"id","year","x1","x2","x3","z1","z2","z3","y","x_sum"
63,2011,NA,NA,0.56071131452336,1.78879950820075,4,2.02206753702064,65.880451154695,NA
63,2012,NA,NA,0.385163592625759,1.53552674009745,2,2.39304818180966,61.4063328917954,NA
63,2017,NA,2,0.38060251668503,NA,2,1.5749950541967,58.5667546870871,NA
63,2020,NA,3,0.643220879326691,2.05362741333063,2,0.830019469467675,47.3059435654955,NA
63,2022,NA,0,0.997185876054573,1.60286115639419,5,1.2822304691557,64.5743825250417,NA
63,2024,NA,NA,NA,1.77459625182591,2,1.46275790771092,67.3113678919008,NA
64,2008,2.17878889606004,0,-0.211621100519551,1.83092091703608,1,1.14866417807169,36.6304721612037,1.96716779554049
64,2011,NA,1,0.0503282348799985,1.87070432439722,3,1.23522194514343,41.8464122207998,NA
64,2012,9.64554319378658,0,0.438849322963506,1.63594544425108,2,0.98674836639767,38.7755617928374,10.0843925167501
64,2013,NA,NA,0.174059909884818,1.54348939202705,2,1.74132975452076,53.3991838639367,NA
64,2014,NA,0,NA,1.9277745457818,3,0.444026851903346,41.5406893886415,NA
64,2015,NA,0,0.238622506250977,1.98676471999077,2,0.976882635962916,34.6062027495593,NA
64,2017,NA,2,NA,NA,1,1.1702021962903,37.2616086481901,NA
64,2018,NA,NA,0.848887328989804,1.75927308035136,1,3.4221981724676,70.5508047514957,NA
64,2019,NA,4,1.00600743372343,1.85113862276825,1,1.26568542996219,50.3516973176874,NA
64,2020,NA,NA,0.614598977001151,1.42994592480704,4,0.555287441609334,67.6794268160261,NA
64,2022,NA,4,0.695504287054064,1.81276086732889,4,1.34836992898284,67.4534472320952,NA
64,2024,NA,2,1.29861882688419,1.87145987687226,0,1.43978986744,48.303153637657,NA
65,2008,-3.87599993965819,0,-0.235232019345858,1.72844914525368,0,2.47583647907157,37.1519151698843,-4.11123195900404
65,2009,NA,NA,0.287420801862027,1.56315206428545,1,1.91444500904479,57.0006172399515,NA
65,2010,NA,NA,NA,1.67091649505417,0,3.00769880234847,64.3305712836325,NA
65,2011,NA,1,0.603352595295291,NA,0,1.03003851295247,50.5705601555363,NA
65,2012,NA,1,0.136930166612728,1.80936738846773,4,0.768241260655402,53.5874771225637,NA
65,2013,2.08108891250754,2,0.327882928890176,1.67845653494674,4,1.8584293101035,39.1744455319003,4.40897184139772
65,2014,NA,0,0.827943847965798,NA,5,2.23346634912613,62.6161081417363,NA
65,2015,NA,NA,0.927790127883782,1.77058416681797,2,0.892202165529715,39.5665989167214,NA
65,2016,NA,2,0.361868655614671,1.47228824471433,3,0.747829995125107,40.9540002038274,NA
65,2017,NA,0,NA,NA,2,1.86924592686472,63.3768767162964,NA
65,2019,NA,NA,0.467547358508455,1.61603126720196,2,1.31725701042316,50.7063012761218,NA
65,2020,NA,4,1.01824590013712,2.01323537308135,2,1.11556001796313,54.5143881970972,NA
65,2021,NA,NA,NA,1.76415784624521,2,1.14021120820978,62.9744306017152,NA
65,2022,16.1515514252196,1,0.731118595867883,2.19557224063442,3,0.733122056030047,59.0862534762377,17.8826700210875
65,2024,NA,1,1.05888950888766,1.64820178565499,2,0.275633341380064,49.1565137916173,NA
66,2008,3.67894879529695,0,0.247650291086757,1.83703748081192,2,1.97759041966939,36.363383619162,3.9265990863837
66,2014,NA,NA,0.309123221493792,1.51393568054888,3,2.32051411916954,65.6731676444753,NA
66,2018,NA,0,0.989288917349768,2.0669318342014,3,0.821864227376826,44.3135130036057,NA
66,2022,NA,3,1.0890835122409,2.01543011517524,0,1.2908302026232,51.9457075076808,NA
66,2024,NA,NA,NA,NA,1,1.93720232669048,75.8414660915924,NA
67,2010,NA,0,0.405111978659988,NA,2,2.48470997196177,59.3440230646539,NA
67,2012,NA,NA,0.608953122253297,NA,2,4.93196831024982,89.8275054358042,NA
67,2018,NA,0,0.965397015723283,1.51287274688542,2,2.77806634234031,67.3222197380685,NA
67,2019,NA,2,0.887412805037457,1.60616672980777,2,2.329400702235,56.5803112367055,NA
68,2009,NA,NA,-0.218984415478189,NA,1,4.6279263837788,72.5919543588833,NA
68,2013,11.7002573153347,1,0.184441711753607,1.50050616195665,2,1.13808368269502,47.0021330684513,12.8846990270883
68,2015,NA,1,0.566364374230034,1.62717737347378,2,0.46353364978833,34.9652976845877,NA
68,2016,10.3396181728203,NA,0.220136940712109,1.52861748669206,4,2.22724838229556,60.3587634326736,NA
68,2018,NA,1,0.620620614266954,NA,4,1.51725651145403,59.5172963173064,NA
68,2019,NA,NA,NA,NA,1,1.62500885133782,57.8209162966947,NA
68,2020,NA,NA,NA,1.8571111946887,2,0.87013488315304,53.2523106535411,NA
68,2021,NA,2,0.539882607554318,2.15176513246,3,1.28892627625072,62.7580611291963,NA
68,2022,NA,NA,NA,NA,3,1.72654551152035,66.801816988426,NA
68,2024,NA,1,1.02819286567683,1.95590872701449,0,1.54789493142399,47.8458687498778,NA
69,2012,10.9303471314447,NA,NA,2.02901777165484,1,1.10710327444113,41.7938253425681,NA
69,2013,NA,NA,0.437148399563739,1.79421265656877,2,2.96128619409192,64.9160848667408,NA
69,2015,NA,1,0.242016052128747,2.17147772434698,1,1.46930657910741,44.6340664533454,NA
69,2016,16.5533751174016,3,0.311926329130074,1.8134392179671,1,0.47349402541542,34.6176770337177,19.8653014465317
69,2018,NA,NA,0.96756032583653,NA,2,2.84455728273799,74.8151764857681,NA
70,2021,NA,4,1.1314805921138,2.08350495242048,2,0.705344565848214,58.1973447147206,NA
71,2012,NA,1,0.203026568953646,1.64604096587628,4,1.89851544031525,59.4516427794239,NA
71,2015,NA,NA,0.216435193797224,NA,3,2.28389944007143,66.2823574920521,NA
71,2017,19.0296180722889,3,NA,NA,3,2.10246155561909,66.069041078954,NA
71,2020,NA,4,0.503412324760575,1.56513767473154,3,1.10186882200598,56.5551847844226,NA
72,2010,NA,1,0.513023441351834,2.09403592976281,1,1.21019399152597,31.163923680046,NA
73,2009,NA,0,0.237642901469371,NA,2,0.752693335890236,43.9710566766294,NA
73,2010,NA,1,NA,1.9555941094477,3,2.75983313362361,51.0238898055048,NA
73,2011,16.0523048086757,NA,-0.085761452006409,2.03001811032525,3,1.13094790926637,57.1668608473081,NA
73,2012,NA,NA,0.212131647786009,2.06084795855977,0,0.640599898073581,44.6590406803684,NA
73,2013,12.5482063545162,1,0.559105412292411,NA,2,2.75353603496065,55.2830765200838,14.1073117668086
73,2014,11.5157298271195,2,0.679145368922036,1.73969224152447,2,0.78179054137614,31.6699508579211,14.1948751960415
73,2015,NA,2,NA,1.83778066764532,3,1.70542711914551,54.6336041041625,NA
73,2016,NA,0,0.918554098156164,NA,2,1.19899037750283,45.3222851487799,NA
73,2017,NA,1,0.543358220573282,1.89989981228146,1,0.626080736643556,30.8296399793624,NA
73,2018,NA,NA,NA,1.6501728017868,5,1.70987887710453,61.0097077369394,NA
73,2019,NA,NA,0.514471671718638,2.09374322670914,2,1.36468138147827,51.5650954820447,NA
73,2020,NA,3,NA,1.93883708848856,3,1.50145043770629,45.5539344348715,NA
73,2021,NA,4,NA,NA,3,2.89422165374591,72.707244345871,NA
73,2022,NA,2,0.988145694238483,1.45514725504983,4,1.86335087746487,57.5293954061062,NA
73,2023,14.8332314467225,4,0.772219934078748,2.00305299444574,1,1.27133554769995,45.1976303986145,19.6054513808012
73,2024,NA,NA,0.702750654672855,NA,2,2.69783898615063,76.7279476414208,NA
74,2008,5.5231068002588,0,-0.27312857650395,1.72354896259918,1,1.10083832925231,38.6992566463443,5.24997822375485
74,2009,2.07176763480265,0,0.417108707290026,1.80922761205314,1,0.520506205984444,21.2951048734738,2.48887634209268
74,2010,10.131036550071,1,0.348522212734679,1.73182913587306,1,0.678471001432753,29.9948286920798,11.4795587628057
74,2012,NA,NA,0.643545466271462,2.04491541657215,1,1.97126570154889,39.637730182342,NA
74,2016,8.5111508641296,3,0.26306946380646,1.58216158245125,2,0.391718149388707,28.4276662456186,11.7742203279361
74,2018,NA,3,0.321515419578645,1.9037174741856,1,0.524099014129097,40.3290086125347,NA
74,2019,21.7178381724061,3,0.905373201327166,1.50664561630256,1,1.24362047690392,38.2593787214271,25.6232113737333
74,2020,15.2964445441949,NA,1.049143525408,NA,2,1.22359457931216,60.5464790507002,NA
74,2022,NA,NA,NA,NA,1,1.6317522784156,65.7614681072882,NA
74,2023,20.4508648953777,3,1.39056795842771,2.08812263865172,1,0.228646866504073,38.5427571608508,24.8414328538054
75,2008,0.294331732958881,0,-0.0415320192259969,1.58650725145843,3,1.16056538835961,40.6735453298619,0.252799713732884
76,2008,NA,0,0.40618006006116,2.11441834581545,2,3.25456324781359,62.8945236097825,NA
76,2010,0.675000120505501,0,0.308149310192675,1.87541899074994,2,3.4673276224341,59.7506131516012,0.983149430698177
76,2012,10.4178855362059,NA,0.471659728544182,2.03074428593044,2,0.821168748494177,40.0560729291668,NA
76,2014,10.7497775361355,1,0.290252122300444,NA,1,0.516898090340422,39.7653712514627,12.040029658436
76,2016,NA,0,0.285098755062791,NA,3,0.866677842148552,51.8197819353175,NA
76,2017,12.4563396081212,3,0.335888563844492,1.86535560611099,2,1.45071216931022,45.2376721327101,15.7922281719657
76,2018,18.247646415799,2,0.947496382810641,2.10699113796541,1,0.893794798409377,55.7581821326535,21.1951427986096
76,2021,NA,0,0.826639172417345,2.20295775584871,0,0.968301752019539,45.0102928834981,NA
76,2022,NA,NA,NA,1.72972910212806,5,1.37463517359769,62.0429291535309,NA
77,2008,NA,0,-0.215864816171234,2.12190041422841,1,0.977665203355313,31.276304957726,NA
77,2009,NA,NA,0.520091899423278,1.61330268838392,1,2.28081287093227,47.3362326932354,NA
77,2010,NA,1,0.275301017609308,1.58554249605449,0,1.8779145532518,45.829404194608,NA
77,2011,11.4530582178911,0,NA,1.69254256136575,1,1.02729097083782,47.1671661788988,NA
77,2012,NA,NA,0.416854527182295,1.99116671834022,1,1.49863293126831,44.6239748499815,NA
77,2013,12.6989905024634,0,NA,NA,4,1.0502752469072,55.0979042419604,NA
77,2015,NA,NA,0.221736353050801,1.74478007671379,4,0.972379217998168,57.6685934825712,NA
77,2016,11.625629099799,1,0.5580495322356,1.97967242517659,0,3.67942740975324,63.4051209302451,13.1836786320346
77,2017,NA,1,0.440723999185138,2.15928458828272,2,1.64432026069762,58.1618580256786,NA
77,2018,NA,1,NA,1.74245626094579,3,1.41423529275,66.136516734957,NA
77,2019,NA,3,NA,1.84894331009078,2,0.518116404858741,51.3753976654359,NA
77,2020,NA,2,1.15652491833316,2.01669800288833,2,1.46267566547763,48.8725639832281,NA
77,2021,NA,3,0.684711595473345,1.70166778936222,1,0.503345385945161,54.2474609872286,NA
77,2022,19.2230092816196,NA,NA,1.64382216610041,1,2.15297087367001,63.20837859522,NA
77,2023,NA,NA,NA,1.6821779555455,5,2.12206585822776,69.2694158897691,NA
77,2024,21.3898591548959,1,0.700065457553137,1.90965913516325,2,0.491836347135365,50.2815003022919,23.0899246124491
78,2009,NA,NA,NA,NA,3,2.29883818147876,53.7453406910444,NA
78,2010,8.45331207792901,NA,NA,1.66521800508683,1,1.37065522906721,52.6668114934536,NA
78,2011,NA,0,NA,2.00228828759318,2,2.01729618868851,46.2503781646746,NA
78,2012,NA,0,0.12165685275977,NA,1,2.69594502394101,57.5699945998028,NA
78,2013,NA,NA,0.153110115104937,1.73727835853386,3,2.52031427141783,63.4761263256284,NA
78,2017,NA,NA,0.255801561288536,NA,0,1.7642716634615,56.3279280628095,NA
78,2018,NA,2,0.948796691227471,2.12794669738416,1,1.34973465482203,52.3222449597138,NA
78,2019,NA,NA,0.854413304579793,NA,4,2.15806179275886,71.747175481332,NA
78,2021,11.4034616807382,NA,0.553456460576854,1.85699275182772,6,0.528736393127917,56.7343046086251,NA
78,2022,NA,NA,0.75977047617198,1.84119854492846,2,0.282664002699617,49.9925380809754,NA
78,2024,NA,0,NA,1.82047565333044,1,0.732888736692632,49.1603479374225,NA
79,2010,NA,NA,0.0337965614453424,1.54893697304852,3,1.33457039313071,47.4561161427876,NA
79,2012,14.0570575616471,1,0.497714989469387,NA,2,1.02968566883498,49.603766792916,15.5547725511165
79,2014,NA,1,0.113499085462536,NA,5,2.30316340430761,58.8661085371337,NA
79,2015,NA,0,0.307279920714791,1.51429500451169,1,0.730079956254183,40.5746712762024,NA
79,2016,14.4893796405561,3,0.411517001848551,1.64376696436504,0,0.340843921196545,37.720267173026,17.9008966424046
79,2017,13.0147096682119,2,0.409247778326971,1.59992391414273,1,0.543607746508421,35.1710086392494,15.4239574465389
79,2018,NA,3,0.621458823457942,1.95531815775071,1,1.27937136495961,46.6329411884317,NA
79,2019,NA,NA,NA,1.8811904576357,2,2.64784294891867,70.9218251225024,NA
79,2021,NA,NA,0.637994789722143,1.98813320642486,4,1.66977281422692,72.9213875688088,NA
79,2022,NA,0,0.661367093678564,1.57169652429451,0,1.33670551121666,48.5000636244321,NA
79,2024,NA,0,1.03498848108575,2.11631955651083,1,0.19434628497633,42.8708035737342,NA
80,2008,NA,0,-0.10116494090471,1.75803607825657,1,1.28835758114329,33.9004561157846,NA
80,2009,NA,0,0.0784649375709705,1.59181878004188,1,1.30592931861158,26.9540664466682,NA
80,2010,NA,0,0.113150733552175,1.63966109230727,1,0.729120486505447,45.5105502873941,NA
80,2011,NA,1,0.294504207791761,2.02861126864748,1,0.937420340535766,30.4448162374067,NA
80,2012,12.1411078658593,NA,NA,1.44277191923711,3,1.57712488827889,48.3596095679956,NA
80,2013,NA,1,0.770742309017805,1.82801911439331,2,0.912341639859137,50.6181980089306,NA
80,2015,NA,NA,NA,2.15578850138866,2,1.47378715830184,63.7555715175644,NA
80,2016,NA,NA,NA,NA,7,1.10002896266451,57.5202958721466,NA
80,2018,NA,NA,1.08461254725989,1.89253115666302,4,0.793283725907708,49.2186961194245,NA
80,2019,12.9168965917952,1,0.734331450948957,1.87495387380421,5,1.89836161054867,56.6758767062768,14.6512280427442
80,2021,NA,0,NA,NA,2,1.16835408460816,55.586307324071,NA
81,2009,8.02672946385633,0,-0.158656073443126,1.77289662293126,3,1.59586793936104,41.5940606057498,7.8680733904132
81,2010,NA,0,0.601477648320724,1.8313848592396,1,2.76650329089306,68.4064501089609,NA
81,2011,NA,1,-0.0119117179856403,1.92491834161557,4,1.48590769773233,57.745431202304,NA
81,2013,NA,0,NA,1.449694069771,1,1.64598493452305,46.5223321420091,NA
81,2014,NA,NA,NA,1.89356129231397,1,0.867289639711087,46.8146747586978,NA
81,2015,NA,0,0.722675980126951,NA,3,1.75179366367274,44.7790230456666,NA
81,2016,NA,3,0.675009693775792,2.1090502021129,3,2.07980140288489,64.1779341415876,NA
81,2018,NA,NA,0.874047738543595,1.91610948840363,0,1.62800196004039,55.1294431420061,NA
81,2019,12.0687018979809,3,0.992343501857249,NA,1,1.18082048793284,47.3476166850596,16.0610453998381
81,2020,NA,4,NA,NA,2,1.31733968179591,56.9035005585738,NA
81,2021,16.1835514848854,3,0.665834033497958,1.73183661097271,2,0.393000126041839,46.9103744361861,19.8493855183833
81,2022,NA,4,0.776827445792151,NA,3,3.20569329896042,67.9173744221825,NA
81,2024,15.9227849117106,4,0.757395549037028,NA,1,2.01825788567175,50.9634892737606,20.6801804607476
82,2010,NA,0,0.290948974376079,1.51708745179013,2,0.399466587282339,26.4957485093651,NA
82,2022,NA,NA,0.786350112321088,2.13127872843094,1,0.881087034813442,37.7008004020136,NA
82,2023,NA,NA,NA,NA,2,2.38135634373339,72.6721812537302,NA
83,2008,NA,0,0.373504515184322,2.06209612699569,1,1.08010561155329,41.5900560626989,NA
83,2009,8.58020805076285,0,-0.109451561409514,1.86626989242009,0,2.98430486357938,52.168009556355,8.47075648935333
83,2010,11.8439807682864,1,0.197115221832064,2.08710586088503,5,0.366894487567666,38.0267706314128,13.0410959901185
83,2011,NA,NA,NA,1.73835061335259,6,1.43538901771819,65.1511224249413,NA
83,2013,-3.85971267720515,NA,0.464113085326971,1.84310051573795,6,0.865101440081256,39.8217026088749,NA
83,2016,NA,NA,0.260535183988395,1.86017698137091,3,1.89795774170308,53.4008055541898,NA
83,2018,NA,2,1.02754371368792,1.78270012230471,2,0.23300727081866,44.2701320032095,NA
83,2019,12.3875763962751,2,0.623502694157651,1.64727433244553,3,0.730546621863348,42.944012087465,15.0110790904328
83,2023,NA,NA,NA,NA,2,1.50809853872298,75.652679187141,NA
84,2008,NA,0,-0.195954815731966,1.94400521296319,0,2.16267765581069,47.131258933122,NA
84,2009,7.88696779869633,0,0.200703305585193,1.62794183742531,2,1.70113457389522,42.6887844821246,8.08767110428153
84,2010,11.0744733954634,1,0.361246908258181,1.77093703577129,2,1.23068192805428,43.5400622307765,12.4357203037216
84,2011,NA,1,NA,2.02396754358593,5,0.389779701158106,48.5955670502533,NA
84,2013,NA,1,0.288062408726546,2.35684320506682,5,1.11636071914956,63.6310027317841,NA
84,2014,1.71978181674012,0,0.27293851498689,2.04530758869243,0,2.20515929460913,39.0150872647321,1.99272033172701
84,2015,NA,1,0.484295211470453,1.92547512473498,0,0.777397294876482,36.2127782429516,NA
84,2016,NA,2,0.385697572026402,1.72899463248947,1,1.70962724406274,43.2969002299947,NA
84,2017,NA,NA,NA,1.72933922113738,2,2.28006594820151,70.6356054716451,NA
84,2018,NA,NA,0.737797675799811,1.75604574856127,1,1.8336118973514,55.1450862062228,NA
84,2020,NA,NA,0.866355382357142,1.73046974393256,1,1.5703412373662,52.6033300540517,NA
84,2021,NA,3,0.826561626032344,1.76775981199929,0,1.1623487732647,53.5629612557588,NA
85,2010,4.69452071160026,0,0.211830078522325,1.6883316329818,2,0.91332780838712,29.0286206880877,4.90635079012259
85,2017,4.78912115623325,2,1.01143819700519,1.7011914128343,3,0.168102731919575,23.8626771972046,7.80055935323844
85,2019,NA,NA,NA,NA,6,1.3764169385789,72.0130486069607,NA
85,2020,NA,NA,1.09090904936602,1.87690260654827,1,0.874544369771024,40.4556080326002,NA
85,2022,NA,NA,0.664382977032801,1.82670359589999,3,0.716355949538657,60.664055067224,NA
85,2024,16.5828699680787,NA,1.19733885675669,NA,4,2.81516901290685,75.4492207744632,NA
86,2008,NA,0,0.350520813866751,2.6809998376084,4,0.81794085485728,44.1559697090621,NA
86,2010,NA,1,0.439767212737934,1.57564487622424,2,0.88337807738142,40.1768626774959,NA
86,2011,12.1478212603638,0,0.302453862532275,1.91144959637728,3,0.420099455046631,45.4760460831439,12.4502751228961
86,2013,NA,NA,0.416674729247461,1.77340092086597,2,2.612553249189,62.5779999391879,NA
86,2014,13.7139974392194,2,0.762863502488472,NA,0,1.14136745715448,31.2049066550273,16.4768609417079
86,2019,NA,4,0.849629119649762,NA,1,1.68435561562839,54.0414085864213,NA
86,2021,6.96506139477856,1,0.50938616284111,1.88273773848511,2,0.628282250770673,38.1200024158644,8.47444755761967
86,2024,NA,5,1.09650705898821,NA,1,1.76268614139828,71.9749799326932,NA
87,2009,NA,0,0.506144680606667,NA,3,1.99970749165582,50.7096473746338,NA
87,2010,NA,1,NA,NA,4,1.42378851708504,54.7140555965639,NA
87,2011,NA,1,0.626380430549034,NA,1,0.862997249070451,51.3687713292791,NA
87,2012,NA,1,0.51901039070799,1.58726304050669,3,1.98314831927965,38.0953164496188,NA
87,2013,NA,1,0.605048757555778,1.86198962739787,0,1.57426834372993,36.9379884478223,NA
87,2014,11.8662723642587,0,0.611947431229055,1.84183107435659,0,0.475904808962282,25.7467268066931,12.4782197954878
87,2015,6.05247073834266,2,0.272488380069262,1.56161933246482,2,0.993593396738563,38.5581959103115,8.32495911841193
87,2016,NA,3,0.701084305968834,1.38121288835295,2,1.34503195575424,37.8707811356202,NA
87,2018,NA,NA,0.798174239840591,NA,7,1.44693129848109,70.2271448476054,NA
87,2019,NA,NA,NA,1.81955418511148,3,0.866267995053056,63.513481127465,NA
87,2020,NA,NA,NA,NA,0,3.32475281365861,78.2484471825629,NA
87,2021,NA,NA,NA,1.53285539355285,5,1.73713607083358,68.5294435484011,NA
87,2022,NA,NA,0.717960847978247,NA,3,2.00626255836853,78.9049450986644,NA
87,2024,NA,2,NA,1.74168997716975,4,1.60830379495248,66.8031505706649,NA
88,2008,NA,0,0.142770738646504,1.51068585085451,1,1.19482782679337,31.3860181796831,NA
88,2009,NA,0,-0.0556887267885031,1.55237904588861,4,0.67280119709666,39.3486873416733,NA
88,2011,10.0236038003643,0,0.402212935907301,1.71994836819151,1,1.12594753325058,41.4916273379342,10.4258167362716
88,2012,NA,NA,0.00431670657417271,2.12110166103253,0,1.80454311307553,46.5019464161734,NA
88,2013,NA,1,0.360035982346744,1.88761898894867,0,0.726331835866296,37.8246032244566,NA
88,2014,7.85530265670786,0,0.684601545843179,1.49087717874038,0,1.04903487448378,25.8342017327042,8.53990420255104
88,2015,NA,1,0.581207879688009,NA,1,1.39497279031895,50.9059018179243,NA
88,2016,NA,2,0.258329015734489,1.42967202990227,1,1.00023691299696,36.5561620099219,NA
88,2019,NA,2,0.914865973303677,1.74738090454824,3,0.751447032930024,46.7994325726498,NA
88,2021,NA,0,NA,NA,2,0.450338124223269,44.0421298874711,NA
88,2022,NA,3,1.35933269499219,1.77152438177846,1,0.917753908003438,51.8907360604263,NA
88,2024,NA,1,1.31229628286383,1.55065190679449,1,0.935156812403267,44.1926249799434,NA
89,2014,2.69852908682878,1,0.314294469615561,1.93364219125441,2,1.34450938397698,40.9382738098049,4.01282355644435
89,2023,NA,2,NA,1.67606275951655,1,2.48979825616707,60.2402342513177,NA
90,2008,NA,0,0.154099591483828,1.60851780017583,3,0.680056505520164,34.0376840962003,NA
90,2009,NA,NA,0.10712876143225,1.5307318849822,2,1.62198061973195,47.8708040355783,NA
90,2010,NA,1,-0.010752900983789,1.88968586628399,1,1.26493617283743,33.8925823542639,NA
90,2012,12.0997307482905,1,0.52899304300081,1.44140434929991,1,1.48691854397695,28.1064476595669,13.6287237912913
90,2013,NA,1,0.00823570080683567,1.88516690951243,1,1.49960107912828,51.5510490694027,NA
90,2014,NA,2,0.811834362146328,NA,4,3.12669858083705,68.382468893473,NA
90,2015,NA,2,0.620071479439503,1.78207486017217,2,1.84286540694069,53.9813358115467,NA
90,2016,5.98528918150032,2,0.821877209207742,1.96350948398062,1,1.00818544250333,23.8390048314075,8.80716639070806
90,2017,23.725498463629,2,0.548089574818732,1.55989101918375,2,0.965065246147199,48.7862821082737,26.2735880384478
90,2018,16.1650486621645,2,0.362398604571354,2.02525577427608,3,1.72580959533419,57.1375892051985,18.5274472667359
90,2019,13.3194556858552,2,1.08513520679844,1.81836189554973,2,1.10020114098927,51.6943496569475,16.4045908926537
90,2020,NA,3,0.938354307116242,1.71863952739825,0,1.32250306746061,53.6260294099597,NA
90,2021,NA,NA,NA,1.99461997805075,3,2.14091988171023,59.5885706136158,NA
90,2022,NA,2,1.09656564884062,1.79223114883402,1,2.07665239712051,48.8294166418869,NA
90,2023,NA,3,NA,1.80037861480484,2,0.715981232309949,50.374117867524,NA
90,2024,NA,5,0.904225581733044,2.07353368688538,1,0.520461762385248,48.0077042342053,NA
91,2008,-0.623652820908774,NA,0.0169812817912316,2.06658122047588,4,1.18417119893803,44.3019387258338,NA
91,2009,2.47962663954536,0,0.0994426604302134,2.20696531955595,2,0.90464137464386,34.3472837923614,2.57906929997557
91,2012,NA,1,0.00789831102883909,1.85559643547391,3,1.55810936072242,45.8691587344145,NA
91,2013,8.2328164107405,1,0.534579727464006,1.89322839227574,0,2.12135097656545,33.77502402842,9.7673961382045
91,2014,NA,2,0.797092702778173,NA,2,0.409850596697701,42.3531856595173,NA
91,2015,NA,0,0.339780143593089,1.75368314525803,1,2.49944398648193,62.8434698693628,NA
91,2016,NA,NA,0.919279348745476,2.01523236406424,4,0.446684364545007,46.6136470286669,NA
91,2017,NA,0,NA,1.82849520694504,4,1.00118643847231,41.8389352279318,NA
91,2024,16.139287857018,3,NA,NA,1,2.48134325443939,61.4568390339969,NA
92,2009,NA,0,-0.23471200390486,1.78806548169374,2,1.86858734182802,50.9859673534108,NA
92,2022,NA,1,NA,2.16549605183938,0,0.824446500325248,54.4055584604034,NA
93,2008,3.18600672017919,0,0.108827817675774,1.62695081809189,1,0.755665054343413,34.4173151593351,3.29483453785497
93,2015,11.1061508316111,2,0.234975158222369,1.67554555932527,1,1.26719080180374,44.1340487203384,13.3411259898335
93,2016,NA,NA,0.406393673431012,1.64218105321009,2,1.22017713436193,54.0396353090535,NA
93,2020,NA,NA,0.678695926471846,NA,1,1.56273921234422,29.0732557245466,NA
93,2024,NA,NA,0.975431787242997,2.0258562108532,0,1.10726296694046,51.6532536681421,NA
94,2009,NA,0,-0.142978686926654,1.5821236257133,1,0.563383428312824,30.0261870606174,NA
94,2014,9.67845580243556,1,0.801349236164242,1.93093155271076,2,0.540825297263579,34.6765716789545,11.4798050385998
94,2020,NA,0,0.638754223895376,1.83162789398709,3,1.43051754927327,53.3465717806524,NA
95,2008,-3.37341941291265,0,0.398778502887581,1.78270849835829,0,1.15173022487388,29.1170342704342,-2.97464091002507
95,2009,NA,NA,0.0443031537288334,1.9830605272023,4,0.959054619274048,50.6240317295879,NA
95,2015,NA,2,0.39668962493306,1.51188026270188,0,0.280476170556262,31.2075199975677,NA
95,2019,NA,2,0.394906312663807,NA,3,2.47829025198714,70.325361162999,NA
95,2022,14.6527209607034,0,NA,1.80145818334198,2,0.671268435736692,44.6063072508508,NA
96,2008,NA,0,NA,1.70885786120425,1,2.74703398534322,47.7724407792343,NA
96,2009,4.89191937957912,NA,0.212709156548954,1.88673365045003,6,0.836457020503267,39.0702418316471,NA
96,2010,-4.2056672438946,1,0.587106728053186,1.87723787675034,1,0.375136616217227,15.6662415160898,-2.61856051584141
96,2011,NA,0,0.438077126411372,1.85797095150201,0,2.44067216608057,36.6675232730011,NA
96,2012,10.6153102208025,0,0.67974936022074,1.84639280221291,0,1.8438533946533,39.3166477842172,11.2950595810232
96,2013,NA,1,0.235623737855349,1.87897700356029,2,1.75755786947105,56.8382211717147,NA
96,2015,NA,NA,NA,1.90976585779146,5,0.737413308673617,54.2451511788978,NA
96,2018,NA,1,0.48796466422209,NA,2,1.23035435576628,59.7635196826366,NA
96,2019,NA,4,NA,1.65859779990729,1,1.20975131523657,55.457185069968,NA
96,2020,NA,1,NA,1.72422450175114,2,1.28496012828998,44.4505502132832,NA
96,2021,NA,NA,NA,1.8598935553804,2,3.27335833618346,66.3398150866751,NA
96,2023,NA,1,0.928361397775006,1.62035562142474,3,2.16029382908794,61.0802038689424,NA
97,2010,11.3004347036963,1,NA,1.58827731400923,2,0.795004552371319,39.2917949601671,NA
97,2017,NA,1,0.666616003305535,1.84106156893912,3,1.06774811259785,50.9745566268434,NA
97,2018,8.66136080684919,0,0.866482750338037,NA,4,1.94923036032576,54.6963459945654,9.52784355718723
98,2008,4.22606668273011,0,-0.276440847548656,NA,3,1.2033683186431,38.4714903545576,3.94962583518145
98,2009,0.00908197830176505,0,0.176865974484826,1.57667543991437,2,1.03852529875831,35.0676380695257,0.185947952786591
98,2010,NA,NA,0.445106430954183,1.80723819316946,3,0.660668948535299,39.4054539275509,NA
98,2011,-2.48141379512731,0,0.363682568495278,1.45683167123484,1,1.2861380863232,21.859039478799,-2.11773122663203
98,2012,NA,0,0.3553870452306,1.56072834595078,2,2.28796069552603,50.250347201885,NA
98,2013,NA,0,NA,1.85180221130022,4,1.29435169094015,52.0930434702349,NA
98,2014,5.28225184987036,0,0.347215274261544,NA,3,1.38066255312294,36.7021594875751,5.62946712413191
98,2015,NA,1,NA,1.82873045532094,1,2.43033020218452,46.8462435879952,NA
98,2016,10.5550064345932,NA,0.250134588350193,NA,0,1.51663462488563,35.7607360782958,NA
98,2017,NA,2,0.392892890857183,1.48898490034717,0,1.833665153913,45.0036360139329,NA
